,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
564,9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Carlos_Ghosn/Carlos_Ghosn_0001.jpg,False,False,1.0273325983434916,1.0273325443,61.97493171691895,43.7880437374115,18.186887979507446,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.4,5.01,54%,0:43.21,0,0,0,0,154512,0,3,63901,71162,43918,0,856,0,0,0,0,4096,0,not measured,not measured,504.924,556.687,445.071,10.627,9.172,4.557,10.57,9.347,2.653,7.899,7.11,11.72,8.564,7.092,58.781,25654.545,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35152.098,0.318,0.29,16.294,2228.638,7798.73,7775.874,0.008,27353.361,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,1.0273325443,1.0273325443
565,10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Damon_van_Dam/Damon_van_Dam_0001.jpg,False,False,0.8297944962978363,0.8297945261,65.49859857559204,44.39549827575684,21.103100299835205,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.29,5.48,54%,0:43.73,0,0,0,0,150276,0,3,62871,70315,46149,0,856,0,0,0,0,4096,0,not measured,not measured,541.829,596.342,480.952,10.153,9.091,5.835,11.831,9.608,3.768,9.129,7.62,12.067,8.549,7.456,57.612,25417.9300000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35712.101,0.369,0.294,15.228,2222.949,8480.408,8458.372,0.008,27231.686,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.8297945261,0.8297945261
566,11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jesse_Harris/Jesse_Harris_0001.jpg,False,False,0.965060830116272,0.9650608301,63.52795958518982,45.1639347076416,18.364024877548218,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.82,5.55,54%,0:44.62,0,0,0,0,160520,0,0,65434,69501,44061,0,0,0,0,0,0,4096,0,not measured,not measured,562.012,614.97,486.749,10.932,9.89,5.395,11.373,9.399,4.474,11.696,8.103,14.692,8.924,7.388,57.776,26634.682,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36539.038,0.346,0.291,13.229,2229.407,8041.269,8019.46,0.009,28497.759,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9650608301,0.9650608301
567,12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Richard_Perle/Richard_Perle_0001.jpg,False,False,0.8317585587501526,0.8317584991,65.90361905097961,45.77029776573181,20.133321285247803,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.45,5.65,53%,0:45.29,0,0,0,0,164752,0,3,66455,71945,45027,0,856,0,0,0,0,4096,0,not measured,not measured,537.431,598.703,483.641,10.573,9.244,4.634,10.569,8.734,3.253,9.663,7.731,12.336,8.793,8.143,65.251,27050.2379999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37181.943,0.316,0.3,105.015,2240.414,8313.772,8292.046,0.008,28868.163,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8317584991,0.8317584991
568,13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Marion_Barry/Marion_Barry_0001.jpg,False,False,0.9837422519922256,0.9837422371,62.2749400138855,43.11239194869995,19.162548065185547,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.32,5.33,55%,0:42.56,0,0,0,0,156584,0,0,64416,71556,45116,0,0,0,0,0,0,4096,0,not measured,not measured,529.138,579.455,453.819,9.257,9.02,5.432,12.023,8.461,4.185,9.829,7.033,10.927,7.978,7.406,55.5,24982.642,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34564.145,0.293,0.317,15.372,2232.253,7827.951,7806.118,0.008,26736.185,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.9837422371,0.9837422371
569,0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095370769501,0.5009095669,63.5497088432312,43.59646987915039,19.95323896408081,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.06,5.25,54%,0:43.03,0,0,0,0,156524,0,3,64409,70976,43401,0,848,0,0,0,0,4096,0,not measured,not measured,490.198,541.361,432.319,9.739,8.262,5.299,9.745,7.753,2.803,7.776,6.451,11.087,7.384,6.372,53.484,25056.9839999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34991.049,0.289,0.281,16.684,2223.27,8292.524,8270.776,0.008,26698.515,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.5009095669,0.5009095669
570,1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.2966488003730774,0.2966489792,63.48914003372192,44.33783578872681,19.15130424499512,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.5,5.62,55%,0:43.78,0,0,0,0,162632,0,3,65946,71730,45261,0,856,0,0,0,0,4096,0,not measured,not measured,536.408,591.985,467.348,11.027,9.024,5.834,12.635,9.481,3.982,9.513,7.273,11.487,8.294,7.243,57.904,26005.935,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35608.859,0.29,0.277,22.144,2237.703,7808.575,7786.902,0.009,27800.275,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.2966489792,0.2966489792
571,2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/James_Hoffa/James_Hoffa_0001.jpg,False,False,0.8701518028974533,0.8701518774,66.15215229988098,44.73493957519531,21.41721272468567,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.05,5.71,53%,0:44.16,0,0,0,0,156540,0,3,64410,70506,45691,0,856,0,0,0,0,4096,0,not measured,not measured,538.84,595.808,495.268,11.533,9.99,5.127,13.015,9.066,3.304,9.043,7.331,10.708,10.204,7.391,72.076,26329.048,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36091.446,0.307,0.282,11.337,2220.882,7923.52,7901.577,0.008,28167.917,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.8701518774,0.8701518774
572,3,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Jennifer_Lopez/Jennifer_Lopez_0018.jpg,False,False,0.9865678949281572,0.9865679145,63.95735287666321,45.03040623664856,18.92694664001465,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.69,5.65,54%,0:44.47,0,0,0,0,152456,0,0,63387,71718,45394,0,0,0,0,0,0,4096,0,not measured,not measured,553.877,612.217,487.09,9.82,9.122,4.345,10.365,9.758,3.307,11.277,8.045,13.058,9.04,8.275,68.15,26478.84,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36357.315,0.404,0.294,16.216,2232.689,8016.269,7994.386,0.009,28341.039,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9865679145,0.9865679145
573,0,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0002.jpg,True,True,0.5385516881942749,0.5385516882,63.56901431083679,43.420040130615234,20.14897418022156,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.24,5.51,55%,0:42.89,0,0,0,0,158520,0,3,64923,71131,49241,0,856,0,0,0,0,4096,0,not measured,not measured,530.956,581.128,488.4,8.662,8.328,5.399,9.896,7.942,3.317,9.964,7.041,11.248,8.468,7.336,62.479,25054.59,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34746.763,0.383,0.305,123.149,2230.242,7904.422,7882.667,0.009,26842.334,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5385516882,0.5385516882
574,1,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0003.jpg,True,True,0.4857574105262756,0.4857572913,64.01361179351807,42.79127168655396,21.22234010696411,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.26,5.29,55%,0:42.24,0,0,0,0,152328,0,3,63384,71486,45007,0,856,0,0,0,0,4096,0,not measured,not measured,519.294,563.884,486.095,11.253,9.132,4.832,12.443,8.514,3.226,10.572,7.569,13.706,8.488,7.175,60.322,24573.29,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34126.842,0.276,0.279,22.047,2256.488,7782.775,7760.671,0.009,26344.058,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.4857572913,0.4857572913
575,2,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0004.jpg,True,True,0.423606276512146,0.4236060977,62.25125217437744,42.93359351158142,19.31765866279602,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.46,5.5,56%,0:42.32,0,0,0,0,164664,0,3,66457,70201,42178,0,856,0,0,0,0,4096,0,not measured,not measured,527.186,584.966,478.71,9.937,9.458,5.344,11.328,10.1,3.316,9.038,8.219,10.513,8.068,7.524,62.787,24417.4449999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34240.417,0.417,0.393,20.062,2218.21,8034.08,8012.317,0.009,26206.328,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4236060977,0.4236060977
576,3,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0005.jpg,False,True,0.6939557194709778,0.6939557195,63.86627650260925,43.49090576171875,20.375370740890503,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.62,5.63,56%,0:42.91,0,0,0,0,166800,0,3,66971,68655,41043,0,856,0,0,0,0,4096,0,not measured,not measured,558.584,613.688,468.937,11.007,9.554,4.708,11.071,9.095,3.118,8.864,8.123,11.108,9.332,7.406,60.319,24832.031,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34897.831,0.304,0.285,22.222,2231.249,8229.626,8207.975,0.008,26668.196,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6939557195,0.6939557195
577,4,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0006.jpg,True,True,0.452801764011383,0.4528017044,60.955241441726685,41.8825113773346,19.07273006439209,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.06,5.06,56%,0:41.27,0,0,0,0,150380,0,3,62873,69990,41885,0,856,0,0,0,0,4096,0,not measured,not measured,495.566,544.746,457.06,9.523,8.928,5.104,10.585,7.465,3.926,9.529,6.962,13.264,8.567,7.551,54.324,23519.2859999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33240.255,0.336,0.328,16.318,2224.03,8042.618,8020.707,0.008,25197.631,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.4528017044,0.4528017044
578,5,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0007.jpg,True,True,0.5549371540546417,0.5549371243,63.57690119743347,42.3755829334259,21.20131826400757,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.18,5.33,56%,0:41.81,0,0,0,0,150392,0,3,62874,70666,44934,0,856,0,0,0,0,4096,0,not measured,not measured,515.3,575.068,463.906,9.785,9.179,5.127,12.519,8.982,3.187,9.482,7.305,11.413,8.968,7.283,56.51,24266.295,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33819.639,0.277,0.281,22.492,2240.831,7811.787,7789.847,0.008,26007.843,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.5549371243,0.5549371243
579,6,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Yishan_Zhang/Yishan_Zhang_0001.jpg,False,False,1.123547613620758,1.1235476732,62.6383695602417,43.324753761291504,19.313615798950195,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.38,5.43,55%,0:42.76,0,0,0,0,160628,0,3,65435,68062,41382,0,856,0,0,0,0,4096,0,not measured,not measured,541.617,589.116,482.769,10.519,9.617,5.712,12.122,9.943,3.9,8.938,7.456,11.576,8.464,7.166,60.219,24710.719,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34786.815,0.267,0.281,19.445,2218.752,8262.666,8240.992,0.008,26524.14,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.1235476732,1.1235476732
580,7,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Hassan_Wirajuda/Hassan_Wirajuda_0001.jpg,False,False,0.8882604613900185,0.8882604241,61.75827097892761,41.70731258392334,20.050958395004272,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.01,5.02,55%,0:41.14,0,0,0,0,160556,0,4,65436,70355,41294,0,856,0,0,0,0,4096,0,not measured,not measured,471.474,521.958,417.391,8.801,8.498,4.015,10.958,7.327,2.879,8.994,6.617,12.105,8.37,6.255,55.116,23617.1450000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33074.805,0.336,0.292,17.303,2239.681,7868.988,7847.076,0.008,25205.809,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8882604241,0.8882604241
581,8,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Noelle_Bush/Noelle_Bush_0004.jpg,False,False,0.6843189001083374,0.6843189001,62.735265016555786,42.18353629112244,20.55172872543335,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.29,5.31,56%,0:41.60,0,0,0,0,160628,0,3,65432,71413,45065,0,856,0,0,0,0,4096,0,not measured,not measured,502.889,558.238,427.14,10.314,8.533,4.691,10.66,9.131,2.928,9.503,7.138,10.854,7.667,6.603,55.998,24080.3590000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33450.51,0.299,0.272,21.31,2226.855,7702.016,7680.096,0.008,25748.486,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.6843189001,0.6843189001
582,9,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/John_Petty/John_Petty_0001.jpg,False,False,0.6930270791053772,0.6930270195,61.530502796173096,41.884296894073486,19.64620590209961,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.06,5.27,56%,0:41.24,0,0,0,0,158520,0,3,64922,71316,44109,0,856,0,0,0,0,4096,0,not measured,not measured,497.158,545.549,435.884,9.163,8.12,5.247,9.449,7.685,3.097,10.121,7.082,13.149,7.415,6.15,52.971,23777.916,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33187.077,0.438,0.401,13.925,2254.094,7757.059,7733.169,0.012,25430.01,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6930270195,0.6930270195
583,10,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Bob_Krueger/Bob_Krueger_0001.jpg,False,False,0.7528456002473831,0.7528455257,61.94403314590454,42.51696562767029,19.427067518234253,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.51,5.26,56%,0:41.98,0,0,0,0,162728,0,0,65947,71012,44041,0,0,0,0,0,0,4096,0,not measured,not measured,507.654,556.665,448.144,9.307,8.519,5.158,12.859,8.892,3.535,8.915,7.012,12.176,7.984,7.257,58.28,24048.905,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33884.827,0.298,0.29,14.712,2228.401,8136.376,8114.728,0.009,25748.441,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7528455257,0.7528455257
584,11,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Omar_Vizquel/Omar_Vizquel_0001.jpg,False,False,0.8091694265604019,0.8091694117,62.03829884529114,42.95973062515259,19.07856822013855,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.37,5.06,55%,0:42.40,0,0,0,0,164716,0,3,66458,69094,40585,0,856,0,0,0,0,4096,0,not measured,not measured,505.145,558.521,440.711,9.945,9.172,4.327,10.974,8.674,3.848,10.264,7.247,10.841,7.47,7.105,56.4,24363.967,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34223.717,0.292,0.273,16.284,2242.985,8169.44,8147.537,0.009,26054.27,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8091694117,0.8091694117
585,0,lfw/Alan_Ball/Alan_Ball_0001.jpg,lfw/Alan_Ball/Alan_Ball_0002.jpg,True,True,0.1332942843437194,0.1332945824,64.45766282081604,42.53978872299194,21.917874097824097,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.29,5.48,56%,0:42.05,0,0,0,0,156548,0,3,64410,70435,47168,0,856,0,0,0,0,4096,0,not measured,not measured,536.372,595.431,469.939,10.155,9.229,5.163,11.73,8.772,4.033,10.644,7.951,11.499,8.183,6.992,60.181,24598.531,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33979.823,0.367,0.296,58.794,2243.805,7587.142,7565.438,0.008,26392.674,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.1332945824,0.1332945824
586,1,lfw/Alan_Ball/Alan_Ball_0001.jpg,lfw/Rogerio_Romero/Rogerio_Romero_0002.jpg,False,False,1.0000910685776034,1.0000910759,60.46568894386292,42.00173211097717,18.463956832885746,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.35,5.02,56%,0:41.45,0,0,0,0,154408,0,3,63898,71167,43064,0,856,0,0,0,0,4096,0,not measured,not measured,491.607,546.194,461.046,10.185,9.241,5.584,10.056,7.663,3.956,8.318,6.737,11.147,7.526,6.959,55.675,23968.455,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33304.933,0.358,0.299,11.272,2237.105,7654.42,7632.78,0.008,25650.505,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0000910759,1.0000910759
587,0,lfw/Alan_Greenspan/Alan_Greenspan_0001.jpg,lfw/Alan_Greenspan/Alan_Greenspan_0002.jpg,False,True,0.8431250005960464,0.8431249857,64.39572143554688,43.24518871307373,21.150532722473145,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.3,5.21,55%,0:42.69,0,0,0,0,160664,0,3,65435,70822,41513,0,856,0,0,0,0,4096,0,not measured,not measured,506.23,558.411,435.869,8.874,8.176,4.853,11.417,8.109,3.46,8.521,6.804,10.336,7.501,6.894,55.118,24937.777,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34611.766,0.353,0.287,19.126,2223.054,7996.963,7974.49,0.01,26614.795,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8431249857,0.8431249857
588,1,lfw/Alan_Greenspan/Alan_Greenspan_0001.jpg,lfw/Alan_Greenspan/Alan_Greenspan_0003.jpg,False,True,0.8566739112138748,0.8566738367,61.412020683288574,42.4606397151947,18.951380968093872,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.19,5.25,56%,0:41.88,0,0,0,0,148292,0,3,62360,72249,45395,0,856,0,0,0,0,4096,0,not measured,not measured,500.6,550.465,452.156,9.807,9.154,4.776,11.272,8.811,2.859,9.082,6.843,12.679,8.814,7.454,58.949,24089.56,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33804.536,0.343,0.334,22.662,2229.371,8020.249,7997.956,0.01,25784.277,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8566738367,0.8566738367
589,2,lfw/Alan_Greenspan/Alan_Greenspan_0001.jpg,lfw/Alan_Greenspan/Alan_Greenspan_0004.jpg,False,True,0.8954925984144211,0.8954925537,65.10496163368225,42.309698820114136,22.795262813568115,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.3,4.94,55%,0:41.73,0,0,0,0,160652,0,3,65434,71313,44496,0,856,0,0,0,0,4096,0,not measured,not measured,487.418,539.716,432.192,9.347,8.645,5.322,10.368,8.577,3.874,8.08,7.061,10.355,8.207,7.007,57.358,24389.69,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33743.397,0.263,0.277,17.952,2228.171,7713.575,7691.729,0.009,26029.815,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8954925537,0.8954925537
