,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
253,5,lfw/Allyson_Felix/Allyson_Felix_0001.jpg,lfw/Sanjay_Gupta/Sanjay_Gupta_0001.jpg,False,False,1.1528987139463425,1.1528986692,92.19852089881896,56.57214570045471,35.62637519836426,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.87,9.6,72%,0:55.82,0,0,0,0,145832,0,0,61862,72532,44341,0,760,0,0,0,0,4096,0,not measured,not measured,854.499,926.937,756.976,20.738,15.865,5.347,14.824,13.795,5.921,18.08,12.439,22.217,14.541,13.432,100.914,30685.9660000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42775.756,0.733,0.526,18.58,1674.559,9227.54,9185.641,0.012,33548.204,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,1.1528986692,1.1528986692
254,6,lfw/Allyson_Felix/Allyson_Felix_0001.jpg,lfw/Keith_Olbermann/Keith_Olbermann_0001.jpg,False,False,0.9480416849255562,0.9480417371,89.72010660171509,55.95399880409241,33.76610779762268,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.07,9.22,72%,0:55.31,0,0,0,0,144096,0,0,61414,72222,46562,0,0,0,0,0,0,4096,0,not measured,not measured,835.184,913.155,732.655,17.658,13.977,5.176,14.971,14.735,5.67,14.085,12.904,18.084,13.057,13.903,88.134,30591.131,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42398.236,0.824,0.536,192.728,1674.659,9030.386,8988.843,0.012,33367.838,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.9480417371,0.9480417371
255,7,lfw/Allyson_Felix/Allyson_Felix_0001.jpg,lfw/Sam_Brownback/Sam_Brownback_0001.jpg,False,False,0.9491998702287674,0.9491999149,85.014808177948,55.96816301345825,29.046645164489743,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.87,9.54,73%,0:55.34,0,0,0,0,144008,0,0,61414,72383,46487,0,0,0,0,0,0,4096,0,not measured,not measured,846.459,922.123,752.024,17.977,13.509,5.456,15.732,12.832,4.702,15.249,12.562,18.694,13.63,15.222,90.333,30609.2879999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42387.336,0.817,0.583,126.473,1684.243,8964.201,8921.759,0.024,33423.124,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9491999149,0.9491999149
256,0,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Alvaro_Noboa/Alvaro_Noboa_0002.jpg,False,True,0.7709414511919022,0.7709414959,85.17632794380188,56.16069221496582,29.01563572883606,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.12,9.3,72%,0:55.40,0,0,0,0,142336,0,0,60968,72673,47842,0,752,0,0,0,0,4096,0,not measured,not measured,849.156,925.983,746.192,19.06,15.292,6.858,15.234,14.771,5.617,14.574,12.096,19.107,15.188,14.82,91.247,30661.536,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42496.65,0.636,0.644,23.177,1680.137,9008.418,8965.811,0.012,33488.22,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7709414959,0.7709414959
257,1,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Alvaro_Noboa/Alvaro_Noboa_0003.jpg,True,True,0.4088592529296875,0.4088593125,92.0539047718048,55.95228719711304,36.10161757469177,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.05,9.23,72%,0:55.33,0,0,0,0,142252,0,0,60967,72342,48937,0,0,0,0,0,0,4096,0,not measured,not measured,842.933,920.107,728.566,18.791,15.488,4.117,15.831,13.845,6.342,16.552,11.997,20.646,14.042,13.195,89.952,30648.671,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42532.257,0.559,0.559,22.627,1674.298,9083.434,9041.487,0.012,33448.811,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4088593125,0.4088593125
258,2,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Kim_Dong-tae/Kim_Dong-tae_0001.jpg,False,False,0.7839259207248688,0.7839260101,85.14391922950745,56.07127737998962,29.072641849517822,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.7,8.95,71%,0:55.39,0,0,0,0,142248,0,0,60967,71914,48740,0,760,0,0,0,0,4096,0,not measured,not measured,852.782,918.146,733.751,21.235,16.295,6.531,14.495,13.036,4.909,14.705,11.852,18.445,14.369,11.901,92.797,30629.446,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42502.435,0.668,0.577,206.825,1683.041,9067.388,9025.636,0.012,33435.038,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7839260101,0.7839260101
259,3,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Ben_Cohen/Ben_Cohen_0001.jpg,False,False,0.9206916466355324,0.9206916094,89.80412864685059,56.137253761291504,33.66687488555908,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.76,9.44,72%,0:55.48,0,0,0,0,142264,0,0,60969,72307,46805,0,0,0,0,0,0,4096,0,not measured,not measured,834.036,918.412,754.505,20.563,15.212,5.199,15.385,12.632,6.292,16.785,13.35,18.665,14.001,13.789,92.484,30690.7399999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42579.346,0.729,0.528,197.516,1665.467,9075.396,9033.22,0.012,33503.939,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9206916094,0.9206916094
260,0,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0002.jpg,False,True,0.5989974141120911,0.5989973545,85.04310202598572,55.95875787734985,29.084344148635864,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.95,9.3,72%,0:55.31,0,0,0,0,147376,0,0,62235,71852,45481,0,0,0,0,0,0,4096,0,not measured,not measured,848.032,910.446,754.501,17.727,14.694,5.664,14.615,13.834,6.072,17.814,12.708,20.75,13.757,12.933,99.901,30526.609,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42470.154,0.661,0.54,120.539,1668.133,9121.536,9079.158,0.012,33348.606,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.5989973545,0.5989973545
261,1,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg,True,True,0.5196711122989655,0.5196711421,85.22350144386292,56.18896245956421,29.034538984298703,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.75,9.46,72%,0:55.52,0,0,0,0,142332,0,0,60967,71872,46645,0,0,0,0,0,0,4096,0,not measured,not measured,854.876,924.387,777.539,19.12,16.811,4.518,14.574,12.639,5.721,15.271,11.903,21.416,13.938,14.329,102.132,30690.7360000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42697.62,0.572,0.492,29.257,1665.017,9141.731,9099.227,0.013,33555.879,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5196711421,0.5196711421
262,2,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0004.jpg,True,True,0.5282845795154572,0.5282846689,85.12432503700256,56.06117367744446,29.063151359558105,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.47,9.84,72%,0:55.44,0,0,0,0,145552,0,0,61789,72133,46113,0,0,0,0,0,0,4096,0,not measured,not measured,845.075,929.68,748.826,19.329,15.018,5.292,15.744,13.659,6.897,16.322,12.908,16.785,14.301,13.054,94.243,30632.2419999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42467.802,0.587,0.528,153.847,1687.554,9010.474,8968.844,0.012,33457.316,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5282846689,0.5282846689
263,3,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Gustavo_Terrazas/Gustavo_Terrazas_0001.jpg,False,False,1.0467132478952408,1.046713233,85.05529260635376,55.97342824935913,29.08186435699463,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,8.96,71%,0:55.32,0,0,0,0,143976,0,0,61412,71099,47484,0,744,0,0,0,0,4096,0,not measured,not measured,856.745,924.306,741.44,19.33,15.246,5.413,14.096,13.658,6.307,14.363,13.274,18.517,13.615,12.937,96.686,30452.625,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42425.124,0.71,0.582,120.777,1698.356,9147.747,9105.78,0.012,33277.366,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.046713233,1.046713233
264,4,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/George_Foreman/George_Foreman_0002.jpg,False,False,0.9640486799180508,0.9640486836,92.57352018356325,56.12924003601074,36.44428014755249,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.05,9.41,72%,0:55.47,0,0,0,0,145768,0,0,61863,72606,47257,0,760,0,0,0,0,4096,0,not measured,not measured,858.906,925.694,738.854,20.186,15.973,5.287,13.362,13.526,6.028,14.583,12.08,20.434,13.476,12.738,98.12,30638.0760000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42543.603,0.584,0.497,23.081,1686.151,9067.953,9026.196,0.012,33475.64,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.9640486836,0.9640486836
265,5,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Katrin_Susi/Katrin_Susi_0001.jpg,False,False,0.9358185604214668,0.935818553,91.05378293991087,56.050442934036255,35.003340005874634,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.94,9.45,72%,0:55.40,0,0,0,0,143812,0,0,61337,72131,47721,0,0,0,0,0,0,4096,0,not measured,not measured,845.051,921.128,755.78,19.027,14.816,6.598,15.407,13.138,5.627,15.808,12.414,19.908,14.016,12.697,89.894,30519.259,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42386.415,0.564,0.507,220.514,1669.815,9047.08,9005.388,0.012,33339.323,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.935818553,0.935818553
266,0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,85.30225038528442,56.28506112098694,29.017189264297485,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.12,9.2,72%,0:55.65,0,0,0,0,145800,0,0,61863,72624,46756,0,0,0,0,0,0,4096,0,not measured,not measured,852.405,928.451,768.397,19.268,15.474,5.538,15.581,13.673,5.323,18.25,13.462,18.947,14.917,13.686,100.631,30907.5239999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42795.599,0.805,0.501,181.492,1686.384,9021.641,8979.459,0.012,33773.947,27761639,27761118,29211,29220,27211922,27211913,27211905,27211913,0,0,549717,549205,0.4069042206,0.4069042206
267,1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Catherine_Donkers/Catherine_Donkers_0001.jpg,False,False,0.9357021003961564,0.9357020855,85.55145311355591,56.44164681434631,29.109806299209595,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.86,8.93,71%,0:55.80,0,0,0,0,147320,0,0,62233,71483,46916,0,0,0,0,0,0,4096,0,not measured,not measured,850.576,925.706,754.032,20.39,15.148,5.47,13.702,13.431,6.033,14.442,12.47,19.308,13.817,11.82,92.931,30925.3160000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42895.783,0.563,0.489,85.338,1666.494,9144.447,9102.623,0.012,33751.285,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9357020855,0.9357020855
268,0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.4856290221214294,0.4856289625,85.34649991989136,56.2661201953888,29.080379724502563,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.57,9.73,72%,0:55.64,0,0,0,0,145488,0,0,61787,72368,47154,0,0,0,0,0,0,4096,0,not measured,not measured,853.203,919.307,740.691,21.166,15.379,6.198,15.64,15.418,5.515,16.218,12.494,21.275,14.484,12.55,94.99,30988.072,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42805.943,0.714,0.524,109.855,1677.685,8994.687,8952.62,0.012,33811.246,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4856289625,0.4856289625
269,1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,85.33853578567505,56.33524799346924,29.00328779220581,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.95,9.47,72%,0:55.70,0,0,0,0,145464,0,0,61786,72018,46636,0,0,0,0,0,0,4096,0,not measured,not measured,860.148,925.858,761.064,21.642,16.616,5.678,12.948,12.323,7.092,16.925,12.987,21.564,14.315,12.951,102.07,30846.773,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42747.381,0.558,0.495,77.825,1682.241,9029.072,8987.23,0.012,33718.172,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4750052691,0.4750052691
270,2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,85.40560722351074,56.339571952819824,29.06603527069092,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.96,8.89,71%,0:55.70,0,0,0,0,142260,0,0,60965,71178,48282,0,0,0,0,0,0,4096,0,not measured,not measured,852.719,931.987,750.98,18.536,15.206,5.382,15.254,14.483,5.713,15.103,12.83,19.088,13.56,13.534,92.781,30775.755,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42748.866,0.508,0.545,46.978,1670.2,9129.775,9086.835,0.012,33619.079,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.6170363426,0.6170363426
271,3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,85.31404638290405,56.299994468688965,29.014051914215088,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.7,9.14,71%,0:55.66,0,0,0,0,144040,0,0,61414,70735,47715,0,0,0,0,0,0,4096,0,not measured,not measured,841.569,916.366,728.953,17.835,14.759,5.879,16.409,13.542,5.667,15.045,12.453,15.996,13.796,14.115,88.682,30876.2669999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42623.567,0.833,0.524,162.225,1664.548,8966.637,8924.428,0.011,33656.919,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.5916658044,0.5916658044
272,4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ambrose_Lee/Ambrose_Lee_0001.jpg,False,False,1.0283789094537497,1.0283789635,84.96144270896912,55.95876908302307,29.002673625946045,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.59,9.12,71%,0:55.32,0,0,0,0,144000,0,0,61413,71472,47058,0,0,0,0,0,0,4096,0,not measured,not measured,854.052,931.197,736.362,19.891,16.334,5.167,14.049,13.085,6.486,17.606,13.295,18.837,15.295,12.128,94.883,30705.4619999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42489.239,0.874,0.514,243.997,1671.408,8955.862,8913.887,0.013,33533.365,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0283789635,1.0283789635
273,5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Debbie_Reynolds/Debbie_Reynolds_0001.jpg,False,False,0.7576908618211746,0.7576908469,85.57967829704285,56.56236219406128,29.017316102981567,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.12,9.13,71%,0:55.94,0,0,0,0,145752,0,0,61859,72668,49175,0,0,0,0,0,0,4096,0,not measured,not measured,846.346,945.282,738.021,19.121,16.249,5.899,14.596,13.875,5.213,16.576,12.329,19.566,13.986,12.692,100.033,30704.451,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43023.755,0.56,0.493,263.422,1663.695,9478.548,9436.521,0.012,33545.196,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.7576908469,0.7576908469
274,6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Dominik_Hrbaty/Dominik_Hrbaty_0001.jpg,False,False,0.7776578515768051,0.7776578665,85.24581813812256,56.21204948425293,29.03376865386963,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.78,9.61,72%,0:55.57,0,0,0,0,147320,0,0,62233,72436,45312,0,0,0,0,0,0,4096,0,not measured,not measured,843.655,916.939,751.648,18.468,15.611,7.248,14.763,13.283,5.702,14.787,13.155,19.99,13.366,12.359,91.548,30480.502,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42701.663,0.556,0.494,29.751,1669.913,9407.287,9365.349,0.012,33294.365,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.7776578665,0.7776578665
275,7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Kim_Jin-sun/Kim_Jin-sun_0001.jpg,False,False,0.9445789381861688,0.9445789456,85.05359625816345,55.94465684890747,29.10893940925598,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.67,9.75,73%,0:55.30,0,0,0,0,143976,0,0,61412,72671,46494,0,0,0,0,0,0,4096,0,not measured,not measured,853.283,925.419,760.207,19.69,15.267,4.84,15.522,13.936,5.996,16.872,12.803,19.52,14.129,13.174,92.134,30576.265,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42425.876,0.548,0.497,26.12,1682.884,9000.453,8956.927,0.013,33425.411,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.9445789456,0.9445789456
276,0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,84.97969245910645,56.01402020454407,28.965672254562374,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.79,9.53,72%,0:55.37,0,0,0,0,143968,0,0,61413,72055,46348,0,0,0,0,0,0,4096,0,not measured,not measured,850.849,911.073,741.398,17.492,14.342,6.194,15.825,13.626,6.614,16.716,12.698,20.494,14.931,13.824,94.838,30751.618,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42545.338,0.586,0.536,42.007,1659.815,8981.487,8939.583,0.011,33563.839,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.3585660458,0.3585660458
277,1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,85.21737003326416,56.126850605010986,29.09051942825317,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.05,8.76,71%,0:55.49,0,0,0,0,142264,0,0,60966,70405,48330,0,0,0,0,0,0,4096,0,not measured,not measured,847.109,934.085,747.449,18.831,14.723,5.205,15.265,13.423,6.281,16.121,12.03,19.292,14.713,14.473,100.5,30638.231,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42608.957,0.685,0.508,21.909,1680.727,9129.745,9087.831,0.012,33479.201,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3939682245,0.3939682245
